,tweet_id,tweet_text,image_url,favorites
544,1355866986711031809,Newspapers are art. Frames. Press pass collection. Ear lamp. 8/10 @shearm https://t.co/9ec3UWmN0V,http://pbs.twimg.com/media/EtEB1nfWMAA75Z6.jpg,670
545,1355695133568753664,Amazing pillow work. The backdrop is art. Speaking up takes courage. 10/10 #IrisHaqLukolyo @heather_haq https://t.co/2qtm5aed0N,http://pbs.twimg.com/media/EtBlia9XAAIG9Vh.jpg,1199
546,1355689089035599872,Winter scene. Shapes. Books. @donlemon was right. Well done. 10/10 @GloriaBorger https://t.co/ouxiZu3UmE,http://pbs.twimg.com/media/EtBgCnOXcAEE3dU.jpg,1459
547,1355679044180860930,Good lighting. Globe. Our favorite player piano. A well placed pineapple. 10/10          @gtconway3d https://t.co/rFGYajY91u,http://pbs.twimg.com/media/EtBW5-1XMAQZgNu.jpg,2092
548,1355649711429087233,Decent book set up. Add art/plant to left. Work on lighting. 7/10 @michaelgerman @BrennanCenter https://t.co/q0UUAsLguy,http://pbs.twimg.com/media/EtA8OhhW4AAQpED.jpg,89
549,1355601856131694598,Great set up. Nice well organized shelves. Plants/flowers. Kamala. Michelle. 10/10 @Eugenia_South https://t.co/vTCbj17bGb,http://pbs.twimg.com/media/EtAQs4ZW4BI-yDx.jpg,464
550,1355595309984968710,Love the door. Peek at art. Decent bookshelf. Stuffed pooch is points. 9/10 @harrylitman https://t.co/9ReHmmxDS4,http://pbs.twimg.com/media/EtAKv7vWMAETkO4.jpg,201
551,1355590632492986376,Room Rater In Memoriam. Sophia Xeon has died. She was 34. https://t.co/R9tGGKWrGT,http://pbs.twimg.com/media/EtAGfsDXAAAMIav.jpg,217
552,1355589099365822471,Telephone. Love the fan. Perfect composition. Rockwell’s The Problem We All Live With. 10/10 @RepJahanaHayes https://t.co/jAcZS13KIP,http://pbs.twimg.com/media/EtAFGeZXMAEXZQh.jpg,475
553,1355553694763384832,Great wall color. Nice mix of books/art/objects. Raise camera/reframe. 9/10 @BigIndianGyasi https://t.co/8U2ejpzVEF,http://pbs.twimg.com/media/Es_k5n7XYAMWQf8.jpg,131
554,1355545432651390980,We love a good valence. Pillows. Great depth. Telescope for the win. 10/10 @MadaleneMielke https://t.co/XWFQeL8H71,http://pbs.twimg.com/media/Es_dYsiWMAEHqNl.jpg,726
555,1355533887896752130,Lighting. Love the desk. Going for Kennedy vibe. Looking good as next senator from Ohio. 9/10 @TimRyan https://t.co/Jk1ITZStgR,http://pbs.twimg.com/media/Es_S4vsWMAEbrNY.jpg,762
556,1355505086374567938,Room Rater Book Club. Top senate/art room. Morning light. New Memoir is ‘Heart of Fire’. 10/10 @maziehirono https://t.co/yRZe3ldxVz,http://pbs.twimg.com/media/Es-4sQuXYAAOCn1.jpg,757
557,1355498490865070080,Love the stonework. Filing under covid cabin. Art. Lighting needs work. 7/10 @WilliamCohan https://t.co/rxa8Kr6LSg,http://pbs.twimg.com/media/Es-ysY9XIAEScV4.jpg,120
558,1355497712800690178,Great drapes. Lovely natural light. Move plant/twigs behind neck. 9/10 @Pogue https://t.co/R1dCw0E7YV,http://pbs.twimg.com/media/Es-x_FMXIAEPkRr.jpg,235
559,1355341087544639489,Great bookwall. Lighting. Art. Poetry. Back up a tad. 9/10 @AlisonCRollins https://t.co/cQY8jrX1i1,http://pbs.twimg.com/media/Es8jiViW4AEaaRF.jpg,228
560,1355340549935554560,Not a fan of color coded oddly stacked horizontal books. 4/10 @KristinaParts https://t.co/cQ0Wqcqtp6,http://pbs.twimg.com/media/Es8jDAJW4AMoTri.jpg,268
561,1355337162196209666,Good shelf set up. Books. Photos. 44. A pup and a little more light would make it ten. 9/10 @jonfavs https://t.co/ZJW747j2Bt,http://pbs.twimg.com/media/Es8f9wAWMAIKFfr.jpg,1719
562,1355335953833996288,Lamp. Art. Shapes. Mic. No cord violation. @michelleinbklyn 9/10. https://t.co/1vS4rs9r89 https://t.co/NtcasuCvUE,http://pbs.twimg.com/media/Es8e3bQW4AA8EmK.jpg,159
563,1355327174463660032,Well angled. Good potential composition. Need to light it up. 6/10 @DDaltonBennett https://t.co/u7yqNgzJd1,http://pbs.twimg.com/media/Es8W4akXYAIW_-D.jpg,110
564,1355324705671143425,Well composed. Love the hats. Bracket shelves are underrated. Pineapple for the win. 10/10 @DaveFriesen https://t.co/I3LaFX0hk1,http://pbs.twimg.com/media/Es8UoxOW8AUj-rF.jpg,336
565,1355324213012398081,Decent law prof set up. Neat. Tidy. Just too dark. Add a whole lot of light. 7/10 @JeannieSGersen https://t.co/SyNv8WNI6W,http://pbs.twimg.com/media/Es8UMA3XUAYA0HA.jpg,138
566,1355320142352232450,Good cabinetry. Oval Office photos are art. Lighting. Not quite over the Iraq thing but nice. 8/10 @CondoleezzaRice https://t.co/aFUc94d6hC,http://pbs.twimg.com/media/Es8QfJyXcAIH_L4.jpg,648
567,1355317689242161157,Room Rater PSA from Canada and @brittlestar. Handy guide to tell if you’re on the right side of any issue. 10/10. https://t.co/G1qAm6yEWV,http://pbs.twimg.com/media/EraA26wWMAEzoJM.jpg,223
568,1355284083904020480,New view. Great staging. Love the art. Sculptural figures. Flowers. 10/10 @DonnaFEdwards https://t.co/lOUxIoYkTn,http://pbs.twimg.com/media/Es7vsMvXEAA8bIw.jpg,519
569,1355275769568784385,We are pro tiger art. Nice feathers. Dramatic walls. Doing the Rockefeller’s proud. 10/10 @pakman https://t.co/VK2Q3vzfBq,http://pbs.twimg.com/media/Es7oIQCW8AsIpK6.jpg,620
570,1355232023313592325,Flowers. Art. ASL is cool. Pick up the camera. Reframe. 4/10 @toniatkins https://t.co/J0hP0q2exF,http://pbs.twimg.com/media/Es7AV4JXIAIwh2v.jpg,115
571,1355205939318689792,As we were. Since April. 8/10 @JonLemire https://t.co/QTPvKn9PgM https://t.co/P0MT64mIDB,http://pbs.twimg.com/media/Es6onjpXEAIvw6T.jpg,94
572,1355189783195222020,Well framed. Flags. Leadership. Competence is reassuring. 10/10 @ASlavitt @RWalensky #TrustFauci https://t.co/0oTuV7YAtC,http://pbs.twimg.com/ext_tw_video_thumb/1355189746969010176/pu/img/FKWR8PUvoqnJgbXp.jpg,1419
573,1355179577820278784,Texture. Nice plant. Lighting is flawless. Pro pipe. PVC not preferred. 8/10 @malling https://t.co/Xiypw10i8d,http://pbs.twimg.com/media/Es6QpLJXMAU1X4J.jpg,161
574,1355157329293938692,Room  Rater Happy Birthday. @Oprah was born on this day in 1954. https://t.co/P6EZtkYK0d,http://pbs.twimg.com/media/Es58aF_VEAAsUBH.jpg,542
575,1355155820888158215,Best room yet. Lovely flowers. Doctor. Swap out small frame for larger. 8/10 @kavitapmd https://t.co/eQLzaHmrf7,http://pbs.twimg.com/media/Es57CVTXIAA71BN.jpg,231
576,1355153982159785985,Great space. The table is the bees knees. Love the chairs. Needs indirect lighting/more color. 8/10 @AlexaMKissinger https://t.co/JFqMXOQDh8,http://pbs.twimg.com/media/Es55XRNXAAEgDNC.jpg,273
577,1355152269352853507,Good brick and plant work. Books. Appear to be encyclopedias. Add piece of art to left. 8/10 @chashomans https://t.co/j2McFNvLuU,http://pbs.twimg.com/media/Es53zlMXAAEu1Cn.jpg,109
578,1355151651758370818,Room Rater Update. @DelPercioS has lovely new flowers. 9/10. https://t.co/ByPGnjM2S6 https://t.co/DT096zBEGA,http://pbs.twimg.com/media/Es53PnzXEAEZgfU.jpg,141
579,1355150145436966914,Good brick/fireplace/book view. Slight lighting issue. Square frame. 9/10  @RohdeD https://t.co/stzepO8NJG,http://pbs.twimg.com/media/Es5138lXIAA1Ye4.jpg,127
580,1355139706799992837,Top room. Lighting. Plant. Ibiza. Tiger. Love the window design. 10/10 @KeirSimmons https://t.co/johxOILDeZ,http://pbs.twimg.com/media/Es5sYaoW4AMAqHb.jpg,473
581,1355012952320040960,Good depth. Flowers. Lighting. Checker squares are points. 9/10 @karaswisher https://t.co/t75B6hktFQ,http://pbs.twimg.com/media/Es35GQdXIAEJ8Iz.jpg,487
582,1355008059454717963,Good lamp work. We are pro lace. Add more off camera light to our left. 8/10 @hillhulse https://t.co/XxgMzDaugv,http://pbs.twimg.com/media/Es30pdsWMAIOwa-.jpg,109
583,1354993334423576588,We still love the wine rack. 9/10 @laurajollyfl @DavidJollyFL https://t.co/UWVSQRQPTU https://t.co/HlT4XcsGE9,http://pbs.twimg.com/media/Es3nQXkWMAIDw58.jpg,226
584,1354991960474464256,First time we’ve revisited @TaraSetmayer since the Holidays. We miss the leg lamp but 10/10 nevertheless. @lptv https://t.co/bCIwFyDOYK,http://pbs.twimg.com/media/Es3mAXrXMAI1kTb.jpg,270
585,1354991800797200387,"Welcome to Twitter, @jon_actual.  We are excited. https://t.co/nG3Osn1XcB https://t.co/Qa5wOcdmUF",http://pbs.twimg.com/media/Es3l3HoVgAA-TZs.jpg,227
586,1354988488811290625,Maps are art. We are pro Lincoln. That stack of horizontal of books/papers must be dealt with. 8/10 @PatrickDeneen https://t.co/GBvYF7atQw,http://pbs.twimg.com/media/Es3i2WDXcAERkIL.jpg,207
587,1354987069425250306,Love the colors. Door. Art. Needs to pull back/reframe. Higher potential than this 6/10 @EJDionne https://t.co/bVyvzCIRHb,http://pbs.twimg.com/media/Es3hjubW4AA67hy.jpg,123
588,1354982111149776899,One of our favorite reporters loves baseball and the License Plate Game. @SusanPage 10/10 https://t.co/UeFF9W1eUY https://t.co/gJccBpd2uU,http://pbs.twimg.com/media/Es3dDGYXAAEAbvw.jpg,191
589,1354980118570131456,Well balanced. Art. Flowers. Eye chart. Candles. 9/10 @StellaLove4life https://t.co/VMEnKoLBDQ,http://pbs.twimg.com/media/Es3bPJOXMAcMSMV.jpg,279
590,1354955062318157827,Room Rater In Memoriam. Hollywood icon Cicely Tyson has died. She was 96. https://t.co/udjYuYnR2R,http://pbs.twimg.com/media/Es3EcplXcAw_HsZ.jpg,2719
591,1354946810150678530,Great dorm room set up. Love the art. It is Fear Has No Place by Koy Suntichotinun. 10/10 @davidhogg111 https://t.co/g9OmPiIJZD,http://pbs.twimg.com/media/Es288CfUUBAERZF.jpg,2011
592,1354929025328832512,RT @ratemyskyperoom: New look. Half book. Half stunning art. Pulitizer worthy. 10/10 @Eugene_Robinson https://t.co/iiJ1PhuNpb,http://pbs.twimg.com/media/EdA9n-rXgAM7g1I.jpg,0
593,1354927339751133184,"Room Rater PSA from Canada and @brittlestar. Go easy on each other, eh? #MentalHealthAwareness #BellLetsTalk 10/10 https://t.co/QsO4H51OSu",http://pbs.twimg.com/media/Es1MyjaW8AMYby3.jpg,354
594,1354925073057124352,One of our favorites since forever. With or without gnomes. 10/10 @TimOBrien https://t.co/Ia4DcfnBly https://t.co/ftmWLGR59M,http://pbs.twimg.com/media/Es2pLB0XMAQ72ys.jpg,305
595,1354910261291995137,Stems. Well composed. Lighting is key. 9/10 @alaynatreene https://t.co/lmZg5swfoK https://t.co/bY6Q04nliQ,http://pbs.twimg.com/media/Es2bs4tXIAcD7c-.jpg,188
596,1354902174757752833,Wine glasses are points. Good composition. Dance. Anonymous no more. Add more color. 9/10 @MilesTaylorUSA https://t.co/7yOBMAsymY,http://pbs.twimg.com/media/Es2UWL1XcAAENDO.jpg,443
597,1354850232861790211,Bird art is points. Love the lamp. Pull camera back for depth and add light to our left. 7/10 @AnneBradburyDC https://t.co/bdKXBfdRz5,http://pbs.twimg.com/media/Es1lGx-VcAAFpSJ.jpg,131
598,1354837945728036867,Kennedy. Diplomas. Succulent. For all those distance educators. Thank you. 10/10 @JoeScoboria Happy Birthday. https://t.co/5RaRRaDnBi,http://pbs.twimg.com/media/Es1Z7lAXAAQsPGm.jpg,165
599,1354817719510548481,Room Rater Happy Birthday. #PaulHenderson was born on this day in 1943. https://t.co/vnYqZ981XN https://t.co/9HwiZuEq9B,http://pbs.twimg.com/media/Es1HiEeVkAY3GkV.jpg,80
600,1354807017202835457,Excellent stonework. Books. French doors. Turn on lamp/use off camera light. 9/10 @IbrahimAlAssil https://t.co/4D6reMfZiL,http://pbs.twimg.com/media/Es09zICVcAQhMZn.jpg,160
601,1354782984533118976,Great angle. Plant. Guitar. Almost there on tamping down light. Puppers for the 9/10 @_MakenaYoung https://t.co/5jA0crApTm,http://pbs.twimg.com/media/Es0n8ZQXAAEnFV0.jpg,396
602,1354634738393362433,"Thank you, @donlemon Please let us know if you’d like to be our Guest Room Rater. 10/10 @GloriaBorger @DavidChalian https://t.co/1BsyUo3d3R",http://pbs.twimg.com/ext_tw_video_thumb/1354634697884786689/pu/img/hSEfyTLr9nPGjltC.jpg,822
603,1354616855135203328,Second @nytimes hostage video in less than an hour. I’m blaming @nytmike @CoralMDavenport @eringriffith 2/10 https://t.co/gLn9J3443f,http://pbs.twimg.com/media/EsyQz0lXUA8sC1o.jpg,379
604,1354610278990802945,Held hostage by @elonmusk or it maybe it’s a @GameStop store room. Send @RobinhoodApp 2/10 @eringriffith https://t.co/QuG3znlcvj,http://pbs.twimg.com/media/EsyK3opXMAEyJcn.jpg,214
605,1354604531993235458,"Full package. Lava lamp. Lincoln. Wall color.  Oh, that pillow. RBG would love this room. 10/10 @lcsenecal https://t.co/lXJyhiDFKP",http://pbs.twimg.com/media/EsyFo88XAAAyGGK.jpg,2054
606,1354603900897271809,"We’re not sure she’s playing but at any rate, we stand by our tweet. https://t.co/ngMTU9hAiu https://t.co/Em0mtVnIRL",http://pbs.twimg.com/media/EsyFEW8XUAEBUr_.jpg,160
607,1354599307832418307,Lots of fun stuff. Who dusts? Laughing Buddha. Reframe. Too much headspace. 6/10. @davidtisch https://t.co/z3mZecXhzF,http://pbs.twimg.com/media/EsyA5CsWMAM-Qp0.jpg,105
608,1354598711507218448,Great near/far lamps. Depth. Previous cord violation nothing but a memory. 10/10 @NC5PhilWilliams https://t.co/oa6PtatilG,http://pbs.twimg.com/media/EsyAWN8XYAUUJYq.jpg,318
609,1354597161560846340,Decent author’s set up. One copy of book as it should be. Lower art/reframe with less headroom. 7/10 @greer_author https://t.co/F0arsFVBcY,http://pbs.twimg.com/media/Esx-8FsXUAE6e1e.jpg,98
610,1354592442062942208,Strong orchid/plant work. Art. Love dappled sunlight. 9/10 @coalitionbuildr https://t.co/BpjPyweywe,http://pbs.twimg.com/media/Esx6paMXUAANOsD.jpg,286
611,1354592072351821830,Love the art. Family pics. Needs depth and contrast. Add plants. 7/10 @MayorDaniella https://t.co/cjvDaWggsN,http://pbs.twimg.com/media/Esx6TzOW4AMF8gQ.jpg,106
612,1354587629333966850,"Fence. Western art. Plant. Searchlight, Nevada’s finest son. 9/10 @SenatorReid https://t.co/egyuMlshOc",http://pbs.twimg.com/media/Esx2RKHXIAIYvGx.jpg,408
613,1354585797442363393,Nice inset bookshelf. Pro wainscoting. Add a tall plant on right. 8/10 @DrNeetaOgdenMD https://t.co/poejB0vt9p,http://pbs.twimg.com/media/Esx0mnQXMAIcsGb.jpg,148
614,1354571953877745665,Consider making this more the focal point? @laurajollyfl @DavidJollyFL https://t.co/d32uJsv4wM https://t.co/I0zI8qzI4m,http://pbs.twimg.com/media/EsxoAszXIAcDiyr.jpg,215
615,1354568580541505540,Room Rater Happy Birthday. @pattonoswalt was born on this day in 1969. Thanks for making us laugh. https://t.co/d8N3Qxo0G3,http://pbs.twimg.com/media/Esxk8V1VoAM0INU.jpg,1913
616,1354562303883046914,Room Rater PSA from Canada and @brittlestar. We’re almost there. Let’s get through this. 10/10 #WearAMask #StayHome https://t.co/fgutiLNuDQ,http://pbs.twimg.com/amplify_video_thumb/1354468304073740290/img/39nE-HVnF8GmPmLK.jpg,340
617,1354558126972940289,We stand by our previously tweeted position.. https://t.co/tJMBBVP1yE https://t.co/5IKhz6JeRq,http://pbs.twimg.com/media/Esxbb27XEAoMK1C.jpg,399
618,1354553392945909763,Books Great glass doored shelves. Maybe that’s where she’ll keep the Pulitzer.  10/10 @ktbenner https://t.co/EgWfewHdkU,http://pbs.twimg.com/media/EsxXIWwXcAYC7Tj.jpg,581
619,1354545124596973574,Going all in. Maps are art. Like chair. Add a plant. 9/10 @EdMarkey https://t.co/rU3tckbglQ,http://pbs.twimg.com/media/EsxPm0cXYAQ7Giz.jpg,492
620,1354534858559787010,Great depth. Love the shelves. Solid pillow work. Looking good for North Carolina. 10/10 @JeffJacksonNC https://t.co/12ojbRn9de,http://pbs.twimg.com/media/EsxGRhjXYAA4uvV.jpg,787
621,1354533336547528707,The 1600 Sessions: A Tour of White House History with Michael Beschloss https://t.co/x9dDYrysZR  @BeschlossDC https://t.co/9VhxdsAHaS,http://pbs.twimg.com/media/EsxE4-wW4AkLoAO.jpg,434
622,1354527423354777601,Just another day at the Room Rater Deep Plant State Office... the citrus trees are in. https://t.co/GWIjteqQTm,http://pbs.twimg.com/media/Esw_gtNXEAEGftS.jpg,418
623,1354474269426786306,Dark. Gives mere fringe a bad name. Takes Continental Divide too seriously. 0/10 #BillCurier @Oregon_GOP https://t.co/C32hTjLhP0,http://pbs.twimg.com/media/EswPK03XEAM-K-K.jpg,181
624,1354463228999462920,As previously stated. https://t.co/FDub4VU1eM https://t.co/1bCrbdc8K6,http://pbs.twimg.com/media/EswFILBW4AAzaQF.jpg,236
625,1354450313261015047,One of our new favorite rooms. 10/10. @HBoushey https://t.co/GVVHQbZhlf https://t.co/mq5PlOsmlL,http://pbs.twimg.com/ext_tw_video_thumb/1354450286111322114/pu/img/RTDtmFM5uEgyOiNc.jpg,186
626,1354443500734066688,Great bookwall. Natural lighting. The book is “After the Caliphate”.  9/10 @ColinPClarke https://t.co/aa621j2wZd,http://pbs.twimg.com/media/EsvzLywW8AsFiND.jpg,152
627,1354442221869801472,Well lit. Great flower work. Nice palette. Love these drapes. 9/10 @JuliaEAinsley https://t.co/iCMA8pATSl,http://pbs.twimg.com/media/EsvyBUjXEAISk3f.jpg,207
628,1354429487472140290,Good bookshelf with family photos. Needs a lamp on right and maybe tall plant. 7/10 @siobhanehughes https://t.co/bjPczqB1xD,http://pbs.twimg.com/media/EsvmcOUW8AAE8ZM.jpg,77
629,1354429162635866113,Instruments. Art. Raise camera/reframe. 8/10 @hwipfli https://t.co/t3vIVupg5n,http://pbs.twimg.com/media/EsvmJNuW8AQv3bb.jpg,68
630,1354428469489369095,Love this. Plant. Art. Composition. Improve lighting for ten (no overhead) 9/10 @TaliaHibbert https://t.co/ai4Q47sQrg,http://pbs.twimg.com/media/Esvlg84XUAQ-wyV.jpg,231
631,1354427293666578440,He’s no @nytmike but decent entry in hostage video with one lone piece of art category. 2/10 @AriMelber https://t.co/fO5MfBPUPO,http://pbs.twimg.com/media/EsvkcdCXYAAueL8.jpg,442
632,1354424492550975489,Couch view. Between two vases. Vaccinate teachers/staff then open schools. 8/10 @GovCox https://t.co/zmnkos6Pn9,http://pbs.twimg.com/media/Esvh5XxXcAM_9Qf.jpg,193
633,1354404376618659840,Decently lit/framed. Perhaps reposition slightly to avoid blue plate special. 8/10 @DavidMDrucker https://t.co/SYpa19GgyX,http://pbs.twimg.com/media/EsvPmg_XUAQh00A.jpg,111
634,1354283340979953665,Strongest of plant games. Good window use. Lower camera height/reframe. 8/10 @corinnecarey https://t.co/Y3rKqMd81r,http://pbs.twimg.com/media/EsthhSqXIAAgWj2.jpg,186
635,1354249489746280450,Room Rater Happy Belated Robbie Burns Day from Canada and @brittlestar. Sorry we missed! 10/10 https://t.co/Tho7Nj3Hbz,http://pbs.twimg.com/amplify_video_thumb/1088562425102688256/img/eetlU8VwafBxq54i.jpg,245
636,1354245960650657793,Room Rater Update. Flower and plant switched. No sticker. 9/10 @EKamarck https://t.co/1CHpGJKFF1 https://t.co/zyGraCyO9k,http://pbs.twimg.com/media/Ess_hcOXcAIK4D9.jpg,154
637,1354240803607031813,Gotta love Wales. R/10 https://t.co/mmfrYQ9OpI,http://pbs.twimg.com/media/Ess61V_XMAk2vki.jpg,361
638,1354237932199153665,DC Flag art. Love the lighting. Orchid. Well presented. 9/10 @ryanjreilly https://t.co/lVrAxatioh,http://pbs.twimg.com/media/Ess4OL4XMAAFpUJ.jpg,233
639,1354219415219429380,Where’s the plant? Still 10/10 @C_C_Krebs @EmilyKrebs6 https://t.co/KKlmE4xmBT https://t.co/H7GUfyjtfA,http://pbs.twimg.com/media/EssnYSNXEAMXdoN.jpg,307
640,1354217774185385989,Love the art. Good shapes. Colors. Composition. Books. Watch the leaners. 9/10 @charlesjkenny https://t.co/HarlLxLs2L,http://pbs.twimg.com/media/Essl42yXMAI8t2B.jpg,158
641,1354207953210003456,We are pro book. Well composed. *Although we prefer vertical stacking. Turn on lamp. 9/10 @TheBookMaven https://t.co/eMDG3lb2Ua,http://pbs.twimg.com/media/Essc9MBW8AQuTQM.jpg,269
642,1354182447504777224,Love the art. Is that a backpack? Pillow. Plant. Lighting. 10/10 @Ben_H_Noble #MagnitskyAct https://t.co/PYWDYA1zyg,http://pbs.twimg.com/media/EssFwj_XMAEO200.jpg,163
643,1354170116704002051,Love the bookwall. Great angle. Nice drum. Wear a mask. That’s Dr @meganranney 10/10 https://t.co/FoXwckb3x9,http://pbs.twimg.com/media/Esr6it2XAAAGuGk.jpg,544
644,1354160332017704961,Textiles are art. Pillows. Plant. Dramatic natural light. Add more to left. 7/10 @danaujoks https://t.co/IYppYxlkbI,http://pbs.twimg.com/media/EsrxpRiXUAEGz9j.jpg,83
645,1354141059304087554,"Paint. You’ll need fresh flowers, too. Sorry. 3/10 @SenJoniErnst https://t.co/S1mJIzxtqD",http://pbs.twimg.com/media/EsrgHYVW8AEjewB.jpg,608
646,1354115701091524608,Room Rater 10/10 Update. @PhilipRucker has some fresh flowers. It’s also trash day. https://t.co/x0nijETAe3,http://pbs.twimg.com/media/EsrJDS2XYAI9FMH.jpg,883
647,1354087931619782659,Great depth. Lighting. We love stair views. We need 3 million vaccinations per day. 10/10 @DrPaulOffit https://t.co/z2XDcFwges,http://pbs.twimg.com/media/Esqvy5rXcAEVptB.jpg,453
648,1354085752800481283,Great angle. Love the flowers. Add a bit more light. 9/10 @DebraMessing @MeidasTouch https://t.co/sucqs7ZPZw,http://pbs.twimg.com/media/Esqt0IGXYAAoVwG.jpg,379
649,1354083332905119751,Good lamp/plant balance. Obama. Space. Dream big. 10/10 @philliplarson @StonewallDemsLA #scienceisback https://t.co/XmekTUkSx3,http://pbs.twimg.com/media/EsqrnMMW8AoS65i.jpg,321
650,1354069272805462016,Love the plant. Pillow. Chair. Reporting. Lower camera ever so slightly/reframe. 9/10. @weijia https://t.co/zXSzNLbO7n,http://pbs.twimg.com/media/Esqe07oXIAQa64s.jpg,320
651,1354067821072945158,From the “if it’s working” school is @Fahrenthold with the steady as a beat 9/10 https://t.co/8sQkmSApOs https://t.co/jfsniDg9Ux,http://pbs.twimg.com/media/EsqdgYBW8AEjM-T.jpg,150
652,1354066718092648448,Assuming temporary setup. Hostage video with one decent unframed painting. We’ll stay tuned. 5/10 @VickyPJWard https://t.co/eNyEzx67ac,http://pbs.twimg.com/media/EsqcgNzW8AIt2c_.jpg,150
653,1354037752132739073,Keep trying. Back up. Raise camera. Add light. 4/10 @ezraklein https://t.co/iMyuqCyoqe https://t.co/riTs9RNlL4,http://pbs.twimg.com/media/EsqCKLHW8AEhFW4.jpg,108
654,1354034858625007616,"Oh, nooos! Our first block. Gone forever. 0/10 @RealMikeLindell https://t.co/BOStUi0SRe",http://pbs.twimg.com/media/Esp_hvPXcAEg1YS.jpg,2431
655,1354030716959469569,Excellent balance. Political signs are art. Great messaging. 9/10  @aewright https://t.co/ahl8FQGtyt,http://pbs.twimg.com/media/Esp7woTW4AIrYyM.jpg,307
656,1353914174477197312,Room Rater PSA from Canada and @brittlestar. Future Heritage Moment. #Covidiots #Morons 10/10 https://t.co/wXKuPEhodF,http://pbs.twimg.com/media/EsncN_9XMAYNcVL.jpg,282
657,1353887197653561348,Top economists room. Great bookwall. Perfect angle creating depth. Would use bookends but still 10/10 @HBoushey https://t.co/CV3VbhZZyG,http://pbs.twimg.com/media/Esn5OtCXIAQ2fqx.jpg,323
658,1353878779249221632,Serious plant game. Globes plus. Birds. Definitive proof. Bicycles are art. 10/10 @NHJennifer https://t.co/KdlqnVUVRf,http://pbs.twimg.com/media/Esnxkp0W4AAjO8w.jpg,704
659,1353865848998531072,It was 10/10 as of a few days ago. @EliStokols https://t.co/251EXi1IQ0 https://t.co/rgXSKI73KW,http://pbs.twimg.com/media/Esnl0CuXAAEO9Vc.jpg,63
660,1353851646938329091,Our comment. https://t.co/F6UmSWmjlj https://t.co/owbyfn9RES,http://pbs.twimg.com/ext_tw_video_thumb/1353851621877362689/pu/img/OKFkVMqzAELwIhnc.jpg,120
661,1353829488816050176,Great depth. Art. Objects. Colour. Bookcase. Tones and textures. 10/10 #DameDonnaKinnair @theRCN @Channel4News https://t.co/DZ01PFSqEG,http://pbs.twimg.com/media/EsnEvnhVkAE6BXu.jpg,224
662,1353824000384724998,RT @cowperthwait: Showing this to every one of my exes. See? I *can* improve! https://t.co/iHJwB14qBz https://t.co/EXrRy0ks7q,http://pbs.twimg.com/media/Esm3E7zUwAARraR.jpg,0
663,1353810540829806593,Good plant work. Lamp. Love the picture wall. Pro dog art. It’s the bomb. 10/10 @cowperthwait https://t.co/B1VZz5cvpT,http://pbs.twimg.com/media/EsmzgpSXcAEGjIo.jpg,754
664,1353796397632524288,These are not your ordinary pillows. Add large framed art. Maybe a plant. Reframe the shot. 7/10 @JenMorrisNature https://t.co/EeJec6bCuK,http://pbs.twimg.com/media/EsmmpdEXEAYwLfD.jpg,148
665,1353756979110547456,Love the “press at the movies” series. Plant. Windows. Try to fix glare. 9/10 @cmarinucci https://t.co/Je1jKijh4s,http://pbs.twimg.com/media/EsmCzCmW8Ag-NfS.jpg,136
666,1353752427112132611,RT @RepSwalwell: @ratemyskyperoom @ericswalwell I self-reported the violation to my wife. It didn’t save me. https://t.co/ZhErDK6uPb,http://pbs.twimg.com/media/Esl89EHW4AMDx9U.jpg,0
667,1353752262800236547,Love this art. Clock. Strong case. It’s time. 10/10 @MadeleineDean https://t.co/dKyOJ6GnGk,http://pbs.twimg.com/media/Esl-gbzXcAAJJxP.jpg,500
668,1353712235244261376,Room Rater Happy Birthday. @aliciakeys was born on this day in 1981. https://t.co/9matDp0Xgj,http://pbs.twimg.com/media/EslaGYHU0AAtGO_.jpg,500
669,1353705311593488386,"Room Rater Art Alert. November Light by Alice Semrud Powell of Grand Marais, Minnesota. https://t.co/z63l9Kkp3M https://t.co/vchIhwwAQI",http://pbs.twimg.com/media/EslTzj4XIAE1ia6.jpg,143
670,1353699547239903242,Love the framing. Bookwall. Doors. Couch-pillow combo. Room Rater’s favorite file cabinet. 10/10 @JaneMayerNYer https://t.co/etoi6gzVfp,http://pbs.twimg.com/media/EslOkB0W4AABNKl.jpg,436
671,1353692640026439680,Flags. Fine people on both sides or something. Has earned the scorn of history. 0/10. @GOPLeader https://t.co/O123WGFQpg,http://pbs.twimg.com/ext_tw_video_thumb/1353692617125584900/pu/img/N68KQI5PhIoBGtbz.jpg,1655
672,1353690968797683712,It had to happen. Our Room Rater Room of the Year. https://t.co/GyM98zCZ3K https://t.co/IxpgvRQxFA https://t.co/uN1JPCJ3Q4,http://pbs.twimg.com/media/EslGwuNXEAAopLw.jpg,197
673,1353684740281430019,Hotel rooms are fair game. We rate this one 9/10. Love the fireplace detail. Gold/silver boxes. @JonLemire https://t.co/XRdkSL3NJY,http://pbs.twimg.com/media/EslBGJMXAAEn75N.jpg,474
674,1353678143115194369,Love the art. Shapes. Bar carts are points. Got the story. Wins by a nose. 10/10 @ktbenner https://t.co/epRvSi2t50,http://pbs.twimg.com/media/Esk7GJQXAAA0vB3.jpg,657
